uc_2024_id,uc_2025_id,lineage_status,agency_abbreviation,name_2024,name_2025,canonical_wave,category,diverged_fields,tag2024_is_generative_ai,tag2024_ai_sophistication,tag2024_deployment_scope,tag2024_entry_type,tag2025_is_generative_ai,tag2025_ai_sophistication,tag2025_deployment_scope,tag2025_entry_type
35554,133731,continued,FTC,Word Cloud,Word Cloud,1,persistent_disagreement,entry_type,0,nlp_specific,bureau,custom_system,0,nlp_specific,bureau,bespoke_application
35555,133732,continued,FTC,Graph Analytics,Graph Analytics,1,persistent_disagreement,entry_type,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,bespoke_application
35556,133734,continued,FTC,Developer productivity,Developer Productivity,3,error_2025_queue,is_generative_ai|ai_sophistication|deployment_scope,1,coding_assistant,pilot,bespoke_application,0,general_llm,bureau,bespoke_application
35557,134264,continued,NARA,AI Pilot Project to Screen and Flag for Personally Identifiable Information (PII) in Digitized Archival Records,AI Pilot Project to Screen and Flag for Personally Identifiable Information (PII) in Digitized Archival Records,3,expected_drift,ai_sophistication|deployment_scope,0,nlp_specific,department,bespoke_application,0,general_llm,enterprise_wide,bespoke_application
35558,134270,continued,NARA,Freedom of Information Act (FOIA) Discovery AI Pilot,Freedom of Information Act (FOIA) Discovery AI Pilot,1,persistent_disagreement,deployment_scope,0,nlp_specific,department,bespoke_application,0,nlp_specific,enterprise_wide,bespoke_application
35559,134266,continued,NARA,Auto-fill of Descriptive Metadata for Archival Descriptions,Auto-fill of Descriptive Metadata for Archival Descriptions,3,expected_drift,deployment_scope,0,general_llm,department,bespoke_application,0,general_llm,enterprise_wide,bespoke_application
35560,134265,renamed,NARA,AI based Semantic Search for National Archives Catalog,AI based Semantic Search for National Archives Catalog (aka ArchiAI),1,persistent_disagreement,deployment_scope,0,nlp_specific,department,bespoke_application,0,nlp_specific,enterprise_wide,bespoke_application
35563,134272,continued,NARA,Develop a Natural Language Based Chat Interface (like ChatGPT) to Interact With the Archival Documents,Develop a Natural Language Based Chat Interface (like ChatGPT) to Interact With the Archival Documents,1,persistent_disagreement,deployment_scope,1,general_llm,department,bespoke_application,1,general_llm,enterprise_wide,bespoke_application
35564,134267,continued,NARA,Topic Summarizer and Entity Extraction using AI,Topic Summarizer and Entity Extraction using AI,3,expected_drift,deployment_scope,0,general_llm,department,bespoke_application,0,general_llm,enterprise_wide,bespoke_application
35565,134273,continued,NARA,Automated Data Discovery and Classification Pilot,Automated Data Discovery and Classification Pilot,3,expected_drift,ai_sophistication|deployment_scope,0,nlp_specific,department,bespoke_application,0,general_llm,enterprise_wide,bespoke_application
35566,134733,continued,NTSB,Voice to text transcription,Voice to text transcription,3,aligned,,0,nlp_specific,enterprise_wide,bespoke_application,0,nlp_specific,enterprise_wide,bespoke_application
35567,134734,continued,NTSB,Semantic Similarity Text Search,Semantic Similarity Text Search,1,aligned,,0,nlp_specific,enterprise_wide,bespoke_application,0,nlp_specific,enterprise_wide,bespoke_application
35576,134775,continued,SEC,Comment Letter Review and Analysis,Comment Letter Review and Analysis,3,expected_drift,deployment_scope|entry_type,0,classical_ml,office,bespoke_application,0,classical_ml,bureau,custom_system
35577,134776,continued,SEC,Forms Filed,Forms Filed,1,aligned,,0,classical_ml,office,custom_system,0,classical_ml,office,custom_system
35580,134778,continued,SEC,8-K Filing Solution,8-K Filing Solution,1,persistent_disagreement,ai_sophistication,0,nlp_specific,office,custom_system,0,computer_vision,office,custom_system
35581,134779,continued,SEC,Training Conversation Tool,Training Conversation Tool,3,expected_drift,deployment_scope,0,nlp_specific,office,product_deployment,0,nlp_specific,bureau,product_deployment
35582,134780,continued,SEC,Mobile Phone Artificial Intelligence Features,Mobile Phone Artificial Intelligence Features,3,expected_drift,is_generative_ai|ai_sophistication|deployment_scope|entry_type,1,general_llm,pilot,generic_use_pattern,0,classical_ml,bureau,custom_system
35584,134781,continued,SEC,CF Staff Review Comments,CF Staff Review Comments,1,persistent_disagreement,ai_sophistication,0,nlp_specific,office,custom_system,0,classical_ml,office,custom_system
35585,134782,continued,SEC,EDGAR Filing Certification Review Solution,EDGAR Filing Certification Review Solution,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
35586,134783,continued,SEC,Evaluating Cybersecurity Alerts,Evaluating Cybersecurity Alerts,3,expected_drift,ai_sophistication|deployment_scope,0,classical_ml,office,custom_system,0,agentic,bureau,custom_system
35587,134784,continued,SEC,EDGAR Filing Audit Report Solution,EDGAR Filing Audit Report Solution,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
35588,134815,renamed,SEC,Public Filing Disclosure Review,Disclosure Review Chatbot,1,persistent_disagreement,entry_type,1,general_llm,office,bespoke_application,1,general_llm,office,product_deployment
35589,134785,continued,SEC,EDGAR Technical Support Public Chatbot,EDGAR Technical Support Public Chatbot,1,persistent_disagreement,deployment_scope|entry_type,1,general_llm,office,bespoke_application,1,general_llm,bureau,custom_system
35590,134786,continued,SEC,EDGAR Filing Signature Review Solution,EDGAR Filing Signature Review Solution,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
35591,134787,continued,SEC,EDGAR Filing Risk Disclosure Review Solution,EDGAR Filing Risk Disclosure Review Solution,3,expected_drift,deployment_scope,0,classical_ml,office,custom_system,0,classical_ml,bureau,custom_system
35592,134788,continued,SEC,Testing Developer Workflows,Testing Developer Workflows,3,expected_drift,ai_sophistication|deployment_scope|entry_type,1,general_llm,pilot,generic_use_pattern,1,agentic,bureau,custom_system
35594,134789,continued,SEC,Name Matching,Name Matching,1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,office,custom_system,0,classical_ml,office,bespoke_application
35595,134790,continued,SEC,Parsing of Plain Language Descriptions to Machine-Readable Notations,Parsing of Plain Language Descriptions to Machine-Readable Notations,1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,office,custom_system,0,classical_ml,office,bespoke_application
35596,134791,continued,SEC,Identification of Potentially Manipulative Trading Activity in Registrant Data,Identification of Potentially Manipulative Trading Activity in Registrant Data,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,office,custom_system,0,classical_ml,office,custom_system
35597,134792,continued,SEC,Testing of Various AI Algorithms and Models,Testing of Various AI Algorithms and Models,3,expected_drift,deployment_scope|entry_type,0,classical_ml,pilot,generic_use_pattern,0,classical_ml,office,custom_system
35598,134793,continued,SEC,Using Natural Language Processing Techniques to Search and Analyze Certain Filings,Using Natural Language Processing Techniques to Search and Analyze Certain Filings,1,persistent_disagreement,entry_type,0,nlp_specific,office,custom_system,0,nlp_specific,office,bespoke_application
35599,134794,continued,SEC,Using Machine Learning/Artificial Intelligence Techniques to Predict Entities With Certain Risk Characteristics,Using Machine Learning/Artificial Intelligence Techniques to Predict Entities With Certain Risk Characteristics,1,persistent_disagreement,ai_sophistication|entry_type,0,predictive_analytics,office,custom_system,0,classical_ml,office,bespoke_application
35600,134795,continued,SEC,Developed Parsing Logic for Filings,Developed Parsing Logic for Filings,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
35601,134796,continued,SEC,Identification of Potentially Manipulative Activity in Certain Accounts,Identification of Potentially Manipulative Activity in Certain Accounts,1,persistent_disagreement,ai_sophistication|entry_type,0,predictive_analytics,office,custom_system,0,classical_ml,office,bespoke_application
35602,134797,continued,SEC,Using AI to Help with Coding-Related Tasks/Questions,Using AI to Help with Coding-Related Tasks/Questions,3,expected_drift,ai_sophistication|entry_type,0,coding_assistant,office,product_deployment,0,classical_ml,office,custom_system
35603,134798,continued,SEC,Optical Character Recognition (OCR) for Records Analysis,Optical Character Recognition (OCR) for Records Analysis,1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,office,product_deployment,0,computer_vision,office,bespoke_application
35618,135436,renamed,VA,Evolv WDS - OSSO,Evolv WDS - OSLE,3,expected_drift,ai_sophistication,0,classical_ml,bureau,product_deployment,0,agentic,bureau,product_deployment
35619,135616,continued,VA,VA Chat Copilot Meta Pilot,VA Chat Copilot Meta Pilot,3,expected_drift,deployment_scope|entry_type,1,general_llm,pilot,product_deployment,1,general_llm,bureau,custom_system
35620,135437,continued,VA,Avigilon Camera/Search Function - OSSO,Avigilon Camera/Search Function - OSSO,3,expected_drift,is_generative_ai|ai_sophistication,0,classical_ml,bureau,product_deployment,1,computer_vision,bureau,product_deployment
35621,135639,continued,VA,CareCentra Next Level Personalized AI Health Coach,CareCentra Next Level Personalized AI Health Coach,1,persistent_disagreement,entry_type,0,classical_ml,bureau,bespoke_application,0,classical_ml,bureau,custom_system
35622,135571,continued,VA,SafePointe WDS - OSSO,SafePointe WDS - OSSO,1,persistent_disagreement,entry_type,0,classical_ml,bureau,product_deployment,0,classical_ml,bureau,custom_system
35623,135445,renamed,VA,GE Xeleris,Xeleris V,1,persistent_disagreement,ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,0,computer_vision,bureau,product_deployment
35624,135640,renamed,VA,Genesys Cloud Contact Center,AI-Enhanced Call Center,3,expected_drift,entry_type,0,classical_ml,bureau,bespoke_application,0,classical_ml,bureau,custom_system
35625,135291,renamed,VA,Verkada Camera - OSSO,Verkada Camera - OSLE,1,persistent_disagreement,ai_sophistication,0,classical_ml,bureau,product_deployment,0,computer_vision,bureau,product_deployment
35626,135446,renamed,VA,MRI - GE Signa Artist,GE Signa Artist,1,persistent_disagreement,entry_type,0,computer_vision,bureau,custom_system,0,computer_vision,bureau,product_deployment
35627,135613,continued,VA,Google Cloud Platform - CCAI / Dialogflow,Google Cloud Platform - CCAI / Dialogflow,1,persistent_disagreement,ai_sophistication,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,custom_system
35628,135541,continued,VA,Axon Body Camera and DMS - OSSO,Axon Body Camera and DMS - OSSO,1,persistent_disagreement,ai_sophistication,0,classical_ml,bureau,product_deployment,0,computer_vision,bureau,product_deployment
35629,135542,renamed,VA,Ultrasound - GE Logic E10,GE Logiq E10,3,expected_drift,is_generative_ai|ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,1,agentic,bureau,product_deployment
35630,135575,continued,VA,Smart AI Bot Assistant,Smart AI Bot Assistant,3,expected_drift,is_generative_ai|ai_sophistication|deployment_scope|entry_type,0,nlp_specific,pilot,bespoke_application,1,general_llm,bureau,custom_system
35631,135453,renamed,VA,Radiology - Siemens YSIO Max,Siemens YSIO Max,3,expected_drift,is_generative_ai|ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,1,agentic,bureau,product_deployment
35632,135356,renamed,VA,Enterprise Precision Scanning and Indexing (EPSI) Next: Enhancing Healthcare Services for Veterans,Enterprise Precision Scanning and Indexing (EPSI) NEXT,3,expected_drift,ai_sophistication|entry_type,1,general_llm,bureau,bespoke_application,1,agentic,bureau,custom_system
35633,135426,renamed,VA,Nursing Proficiency Coach & Nurse Proficiency Evaluator...and beyond!,Nurse Proficiency Writer (NPW),3,expected_drift,deployment_scope|entry_type,1,nlp_specific,office,bespoke_application,1,nlp_specific,bureau,custom_system
35634,135305,continued,VA,Parable 3D Wound Care Management System,Parable 3D Wound Care Management System,1,aligned,,0,computer_vision,bureau,custom_system,0,computer_vision,bureau,custom_system
35635,135614,continued,VA,VEO Virtual Analyst Proof of Concept,VEO Virtual Analyst Proof of Concept,3,error_2025_queue,is_generative_ai|ai_sophistication|entry_type,1,general_llm,bureau,bespoke_application,0,classical_ml,bureau,custom_system
35636,135467,continued,VA,GE Portable Critical Care Suite 2.x,GE Portable Critical Care Suite 2.x,1,persistent_disagreement,ai_sophistication,0,classical_ml,bureau,product_deployment,0,computer_vision,bureau,product_deployment
35637,135414,renamed,VA,Patient Care Systems Integration Program (PCSIP),Patient Care Services Integration Platform (PCSIP),3,expected_drift,entry_type,0,general_llm,bureau,bespoke_application,0,general_llm,bureau,product_deployment
35638,135311,continued,VA,Billing Claims Prediction,Billing Claims Prediction,1,persistent_disagreement,ai_sophistication|entry_type,0,predictive_analytics,bureau,product_deployment,0,classical_ml,bureau,custom_system
35639,135615,continued,VA,ScienceLogic Artificial Intelligence Operations (AIOPS) Software Subscriptions with Maintenance and Professional Support Services.,ScienceLogic Artificial Intelligence Operations (AIOPS) Software Subscriptions with Maintenance and Professional Support Services.,1,persistent_disagreement,entry_type,0,classical_ml,bureau,bespoke_application,0,classical_ml,bureau,custom_system
